Dec 06 23:20:02.186 VTTY: Console port: waiting connection on tcp port 3005 (FD 112)
Dec 06 23:20:03.297 C3600_BOOT: starting instance (CPU0 PC=0xffffffffbfc00000,idle_pc=0x604ec500,JIT on)
Dec 06 23:20:03.297 CPU0: CPU_STATE: Starting CPU (old state=2)...
Dec 06 23:20:03.449 ROM: Microcode has started.
Dec 06 23:20:03.480 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.480 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.480 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.480 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.480 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.490 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.491 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.491 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.491 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.491 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.491 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.491 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.491 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.491 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.491 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.491 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.491 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.491 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.491 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.491 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.491 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.491 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.491 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.491 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.491 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.491 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.491 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.491 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.491 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.491 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.491 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.491 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.491 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.491 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.494 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
Dec 06 23:20:03.495 CPU0: IO_FPGA: write to unknown addr 0x30006, value=0x0, pc=0x60598888 (size=1)
